"","ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_FolderName","Metadata_Frame","Metadata_Series","Intensity_IntegratedIntensityEdge_rescalecy5channel","Intensity_IntegratedIntensityEdge_rescaledapichannel","Intensity_IntegratedIntensityEdge_rescalegfpchannel","Intensity_IntegratedIntensityEdge_rescalemcherrychannel","Intensity_IntegratedIntensity_rescalecy5channel","Intensity_IntegratedIntensity_rescaledapichannel","Intensity_IntegratedIntensity_rescalegfpchannel","Intensity_IntegratedIntensity_rescalemcherrychannel","Intensity_LowerQuartileIntensity_rescalecy5channel","Intensity_LowerQuartileIntensity_rescaledapichannel","Intensity_LowerQuartileIntensity_rescalegfpchannel","Intensity_LowerQuartileIntensity_rescalemcherrychannel","Intensity_MADIntensity_rescalecy5channel","Intensity_MADIntensity_rescaledapichannel","Intensity_MADIntensity_rescalegfpchannel","Intensity_MADIntensity_rescalemcherrychannel","Intensity_MassDisplacement_rescalecy5channel","Intensity_MassDisplacement_rescaledapichannel","Intensity_MassDisplacement_rescalegfpchannel","Intensity_MassDisplacement_rescalemcherrychannel","Intensity_MaxIntensityEdge_rescalecy5channel","Intensity_MaxIntensityEdge_rescaledapichannel","Intensity_MaxIntensityEdge_rescalegfpchannel","Intensity_MaxIntensityEdge_rescalemcherrychannel","Intensity_MaxIntensity_rescalecy5channel","Intensity_MaxIntensity_rescaledapichannel","Intensity_MaxIntensity_rescalegfpchannel","Intensity_MaxIntensity_rescalemcherrychannel","Intensity_MeanIntensityEdge_rescalecy5channel","Intensity_MeanIntensityEdge_rescaledapichannel","Intensity_MeanIntensityEdge_rescalegfpchannel","Intensity_MeanIntensityEdge_rescalemcherrychannel","Intensity_MeanIntensity_rescalecy5channel","Intensity_MeanIntensity_rescaledapichannel","Intensity_MeanIntensity_rescalegfpchannel","Intensity_MeanIntensity_rescalemcherrychannel","Intensity_MedianIntensity_rescalecy5channel","Intensity_MedianIntensity_rescaledapichannel","Intensity_MedianIntensity_rescalegfpchannel","Intensity_MedianIntensity_rescalemcherrychannel","Intensity_MinIntensityEdge_rescalecy5channel","Intensity_MinIntensityEdge_rescaledapichannel","Intensity_MinIntensityEdge_rescalegfpchannel","Intensity_MinIntensityEdge_rescalemcherrychannel","Intensity_MinIntensity_rescalecy5channel","Intensity_MinIntensity_rescaledapichannel","Intensity_MinIntensity_rescalegfpchannel","Intensity_MinIntensity_rescalemcherrychannel","Intensity_StdIntensityEdge_rescalecy5channel","Intensity_StdIntensityEdge_rescaledapichannel","Intensity_StdIntensityEdge_rescalegfpchannel","Intensity_StdIntensityEdge_rescalemcherrychannel","Intensity_StdIntensity_rescalecy5channel","Intensity_StdIntensity_rescaledapichannel","Intensity_StdIntensity_rescalegfpchannel","Intensity_StdIntensity_rescalemcherrychannel","Intensity_UpperQuartileIntensity_rescalecy5channel","Intensity_UpperQuartileIntensity_rescaledapichannel","Intensity_UpperQuartileIntensity_rescalegfpchannel","Intensity_UpperQuartileIntensity_rescalemcherrychannel","Location_CenterMassIntensity_X_rescalecy5channel","Location_CenterMassIntensity_X_rescaledapichannel","Location_CenterMassIntensity_X_rescalegfpchannel","Location_CenterMassIntensity_X_rescalemcherrychannel","Location_CenterMassIntensity_Y_rescalecy5channel","Location_CenterMassIntensity_Y_rescaledapichannel","Location_CenterMassIntensity_Y_rescalegfpchannel","Location_CenterMassIntensity_Y_rescalemcherrychannel","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_rescalecy5channel","Location_MaxIntensity_X_rescaledapichannel","Location_MaxIntensity_X_rescalegfpchannel","Location_MaxIntensity_X_rescalemcherrychannel","Location_MaxIntensity_Y_rescalecy5channel","Location_MaxIntensity_Y_rescaledapichannel","Location_MaxIntensity_Y_rescalegfpchannel","Location_MaxIntensity_Y_rescalemcherrychannel","Number_Object_Number"
"2506",79,15,NA,"dt-nt",0,0,78400.4070129395,127741.4009552,247097.676452637,2965.40464115143,647376.256790161,3432919.49723816,2392722.4296875,44008.2362561226,239.395004272461,1236.5205078125,991.325012207031,12.394998550415,26,282.999877929688,43.0001220703125,5,1.35315589910145,0.920672170646798,0.0287322822735608,3.65107842551827,1098.39501953125,1642.52062988281,1206.32507324219,27.394998550415,1098.39501953125,2920.5205078125,1262.32495117188,64.3950119018555,328.035175786358,534.482849184938,1033.88149143363,12.4075507997968,280.007031483634,1484.82677216183,1034.91454571259,19.0347042630288,263.394989013672,1574.5205078125,1036.32495117188,16.394998550415,176.39501953125,171.520492553711,875.324951171875,3.39499831199646,172.39501953125,171.520492553711,812.325073242188,3.39499831199646,177.869408332432,395.944899460778,61.8623512653726,4.46228383080379,84.0246143502813,521.573722484147,64.6000182209973,9.00151040967488,292.39501953125,1819.52062988281,1078.32507324219,23.394998550415,479.396597718434,479.983187429465,480.707366572798,483.960409987088,413.635846724223,413.859023078307,413.314399558059,414.936457800265,480.703719723183,413.285899653979,455,477,496,475,411,419,430,412,15
"2507",79,16,NA,"dt-nt",0,0,73682.3816833496,87008.0010375977,247803.303405762,2594.37962245941,1914665.072052,3681128.49017334,2867845.51000977,43282.0807494521,463.394989013672,1087.5205078125,971.324951171875,11.394998550415,207,221.000122070312,44.0000610351562,3,0.673472563922598,0.310134763583445,0.0804938898123732,0.96116472569363,710.39501953125,648.5205078125,1162.32507324219,24.394998550415,1740.39489746094,2735.5205078125,1223.32507324219,79.3949966430664,301.976974112089,356.590168186876,1015.58730904001,10.6327033707353,678.237715923486,1303.97750271815,1015.88576337576,15.3319450051194,680.39501953125,1380.5205078125,1016.32501220703,14.394998550415,181.395004272461,167.520492553711,835.324951171875,3.39499831199646,181.395004272461,167.520492553711,776.325012207031,0.394998252391815,89.4023232462235,110.727026595781,64.8871418967142,3.30685658576016,271.85841255888,438.812145910568,65.5284178000633,6.94175901989322,878.394897460938,1566.5205078125,1060.32507324219,17.394998550415,225.434747012771,225.369749964896,225.139263500129,225.853538434057,406.672865508674,407.098721108811,407.332775094905,407.86275723246,225.10485299327,407.260007084662,216,228,229,232,384,411,417,405,16
"2508",79,17,NA,"dt-nt",0,0,108164.960632324,181667.087478638,257750.602661133,2935.95962464809,2310058.24221802,3564606.78297424,2636104.1572876,38302.271083951,640.39501953125,1182.5205078125,991.325012207031,10.394998550415,268.499908447266,246.999938964844,43.9999389648438,3,0.877805931919249,0.9581309028231,0.0325884714850619,0.872841928730418,1213.39489746094,1907.5205078125,1188.32507324219,43.3949966430664,2448.39501953125,2642.5205078125,1248.32495117188,75.3949966430664,436.149034807759,732.528578542894,1039.31694621425,11.838546873581,907.684967472698,1400.63134890933,1035.79731131143,15.0500082844601,914.394958496094,1473.02056884766,1037.32495117188,13.394998550415,181.395004272461,187.520492553711,870.325012207031,1.39499819278717,181.395004272461,187.520492553711,840.325012207031,1.39499819278717,197.163794107929,562.364954959121,62.6323741140542,4.21747975747892,366.834764346334,454.899118577013,64.8882316261513,7.60123797630149,1175.39501953125,1691.27062988281,1079.32507324219,17.394998550415,432.846782080223,433.091724533387,432.180312478175,431.489505460052,418.318167193907,419.114535301668,418.899902443842,418.31838089437,432.165029469548,418.871119842829,448,435,441,407,421,424,428,407,17
"2509",79,18,NA,"dt-nt",0,0,68124.1366729736,121246.867858887,222109.227111816,2293.13467049599,1375797.30996704,3449948.42227173,2094413.22161865,30288.3169133663,445.39501953125,1419.52062988281,994.324951171875,11.394998550415,221.000061035156,359,44,3,1.00104326853935,0.567157788396513,0.0442964917200019,0.649470196325257,749.395080566406,1882.52062988281,1217.32495117188,20.394998550415,1765.39489746094,3275.5205078125,1252.32507324219,61.3949966430664,319.831627572646,569.234121403224,1042.76632446862,10.7658904718121,682.439141848731,1711.28393961891,1038.89544723147,15.0239667229,650.394958496094,1784.5205078125,1039.32495117188,13.394998550415,168.39501953125,188.5205078125,865.325012207031,3.39499831199646,168.39501953125,188.5205078125,833.325012207031,2.39499831199646,111.693083376285,464.77326456168,66.437535070247,3.13521547201596,297.220910013962,644.737080525906,64.8738773064571,6.64925047278014,883.394958496094,2138.5205078125,1082.32507324219,17.394998550415,399.144383956736,399.441189410244,399.372094041079,399.90156836897,444.572227352437,444.982010891884,445.589539128829,445.161365787689,399.377976190476,445.545634920635,399,395,386,409,439,433,451,455,18
"2510",79,19,NA,"dt-nt",0,0,65484.0118865967,85587.8779296875,247786.352600098,2462.00963127613,1750123.1317749,3597832.11590576,2839223.93408203,35978.1358678341,407.394989013672,1114.52062988281,993.325012207031,10.394998550415,210,226,45.0001220703125,3,1.57921593352412,0.148428057015214,0.0630597964566243,1.06378834376686,551.39501953125,641.5205078125,1240.32507324219,17.394998550415,1617.39501953125,2421.52075195312,1259.32507324219,52.3949966430664,275.142907086541,359.612932477679,1041.11912857184,10.3445782826728,640.60143915626,1316.92244359655,1039.24741364642,13.1691566134093,618.394958496094,1389.5205078125,1038.32495117188,12.394998550415,150.39501953125,173.520492553711,885.325073242188,1.39499819278717,150.39501953125,173.520492553711,816.325012207031,1.39499819278717,59.1833362346897,109.132018118916,68.5150048628461,2.98131093438876,282.926190853551,439.154248223621,66.8892190080671,5.13327695286315,828.394958496094,1587.52062988281,1083.32507324219,15.394998550415,293.708626207532,293.124847092099,293.260355125794,293.466897420463,471.035945324785,472.41520949838,472.575969426139,471.502266823829,293.212298682284,472.53513909224,313,291,262,308,478,479,475,464,19
"2511",79,20,NA,"dt-nt",0,0,55563.0618743896,76236.6731109619,237720.104431152,3073.05966377258,580773.516418457,3413601.40263367,2495164.85540771,41528.4916534424,221.395004272461,1163.77059936523,1002.32495117188,10.394998550415,20,308.5,44.0001220703125,3,0.344698127785194,0.4730392303921,0.0471029556445203,5.32445880691674,322.39501953125,645.5205078125,1226.32507324219,90.3950119018555,391.394989013672,3055.5205078125,1293.32495117188,417.39501953125,243.697639799955,334.371373293693,1042.63203697874,13.4783318586517,243.919998495782,1433.68391542783,1047.94828030563,17.4416176620926,241.395004272461,1516.5205078125,1047.32507324219,12.394998550415,168.39501953125,188.5205078125,899.324951171875,4.39499807357788,148.39501953125,188.5205078125,778.324951171875,2.39499831199646,28.5558904733958,103.986394603207,58.745986745929,9.48901006509879,32.723391724611,542.826031430071,66.4168203603452,28.15884592202,262.39501953125,1795.27062988281,1091.32495117188,16.394998550415,364.99725503779,365.426779728178,364.992034352498,368.536145808064,487.240436393752,487.694259009895,487.623574732993,483.632866963392,364.966820663587,487.583788324234,384,382,385,383,473,473,491,472,20
"2512",79,21,NA,"dt-nt",0,0,57309.9626312256,82319.0829467773,259023.603515625,2837.95962619781,712955.709381104,6939814.30801392,3133641.83630371,39857.6754896641,218.39501953125,1890.5205078125,1005.32507324219,10.394998550415,19.0000152587891,422.999755859375,44.0000610351562,2,0.127264867913872,0.687031966533367,0.0296036543200847,0.586019832614733,307.394989013672,629.5205078125,1203.32495117188,80.3950119018555,528.39501953125,4012.5205078125,1277.32495117188,93.3949966430664,231.088558996877,331.931786075715,1044.45001417591,11.4433855895073,238.926176066053,2325.67503619769,1050.14806846639,13.3571298557855,237.395004272461,2647.52075195312,1050.32507324219,12.394998550415,174.39501953125,173.520492553711,871.325012207031,2.39499831199646,138.39501953125,173.520492553711,800.325012207031,2.39499831199646,28.1952201329415,96.4871288211409,63.7269618332669,7.16268918293029,31.042178317579,912.333489790876,65.5670894212089,5.80274273990653,257.394989013672,2979.5205078125,1094.32507324219,15.394998550415,496.226803720938,495.671466860091,496.10740016498,495.889230959634,504.455868493926,503.881783139803,504.442803240819,503.869110088797,496.106903485255,504.413203753351,507,510,477,474,492,507,494,480,21
"2513",79,22,NA,"dt-nt",0,0,53790.6423034668,81692.7546234131,244915.401977539,2814.24465942383,591011.475524902,3347558.55250549,2646948.77789307,36063.0512499809,216.39501953125,1105.52062988281,1010.32495117188,9.39499855041504,18,242.000122070312,44,3,0.144034654469879,0.329921503733978,0.0217898405044111,1.50451614926175,299.394989013672,660.5205078125,1233.32495117188,82.3950119018555,334.39501953125,2355.5205078125,1280.32495117188,146.39501953125,231.856216825288,352.123942342298,1055.66983611008,12.1303649113096,235.462739252949,1333.68866633685,1054.56126609286,14.3677495019844,234.39501953125,1450.52062988281,1055.32495117188,12.394998550415,163.395004272461,177.520492553711,872.325012207031,0,139.395004272461,177.520492553711,789.325073242188,0,25.6240737549628,109.158483455885,66.2168035472461,6.65284184947587,27.5251434661979,448.884228341765,64.7523641637517,9.42234713629531,253.395004272461,1655.5205078125,1098.32507324219,15.394998550415,429.239242194691,428.991111532648,429.100710500352,429.952714339771,531.89071585001,532.110056350109,531.812199107037,530.552844045575,429.121912350598,531.807171314741,421,427,433,458,516,533,543,528,22
"2514",79,23,NA,"dt-nt",0,0,50621.3222961426,77437.426864624,226748.201904297,2194.31966882944,543770.312850952,3250692.28385925,2409193.17993164,26479.2864941955,215.395004272461,1150.5205078125,1001.82498168945,9.39499855041504,19.0000152587891,282.999877929688,45,2,0.278144295103507,0.562604179610104,0.0173330813224899,0.343469584978245,334.39501953125,638.520446777344,1209.32507324219,16.394998550415,384.394989013672,2475.5205078125,1244.32495117188,41.3949966430664,234.357973593253,358.506605854741,1049.76019400137,10.1588873556919,236.216469526912,1412.11654381375,1046.56523889298,11.5027308836644,235.395004272461,1540.5205078125,1047.32507324219,11.394998550415,170.39501953125,180.5205078125,891.324951171875,0.394998252391815,145.395004272461,180.5205078125,804.325073242188,0.394998252391815,29.7646383543449,112.633227928912,63.4233691148556,2.75122740347011,29.3826081259904,496.20300971075,66.3139330072205,3.865420868164,254.39501953125,1766.5205078125,1091.32495117188,13.394998550415,579.432455544693,579.885211406995,579.354026331145,579.032534066587,536.509605018579,536.581323507162,536.760701474699,536.667693487562,579.357949609036,536.777584708949,581,588,589,566,532,527,558,538,23
"2515",79,24,NA,"dt-nt",0,0,82250.3316192627,83338.2060699463,265639.554138184,2636.32961130142,2487831.11271667,6568511.72099304,3343878.91772461,40881.1202607155,466.14501953125,1783.2705078125,1007.32501220703,10.394998550415,236.000030517578,366.999938964844,46.0001220703125,2,1.30201324397482,0.490213333982511,0.0317017774907303,0.194987050334781,1115.39501953125,629.5205078125,1239.32507324219,17.394998550415,4247.39501953125,3816.5205078125,1277.32495117188,47.3949966430664,323.820203225444,328.103173503726,1045.82501629206,10.3792504381946,783.568854398953,2068.82258928915,1053.19021030696,12.8759433892017,671.39501953125,2277.52075195312,1052.32495117188,12.394998550415,194.39501953125,188.5205078125,876.325073242188,2.39499831199646,194.39501953125,188.5205078125,837.325073242188,2.39499831199646,120.946070293122,95.2314966773083,70.6653279431199,2.80321608000641,456.525387602753,760.984674865164,66.9263973018063,4.14381609297691,982.394897460938,2602.5205078125,1099.32507324219,15.394998550415,476.055771438521,475.384452112938,474.867903844022,474.941563985452,591.035797902633,591.601680780936,591.608420973213,591.435899798041,474.894803149606,591.625196850394,469,468,452,476,600,601,611,578,24
"2516",79,25,NA,"dt-nt",0,0,124547.223068237,151116.935668945,381062.706481934,5743.21936273575,3410928.74099731,13090617.4282532,5785988.60571289,133298.704926848,247.395004272461,1453.5205078125,831.325012207031,12.394998550415,42,561.999877929688,42,5,17.238433338975,2.60478316037291,0.332051278481452,1.79409907905971,1020.39495849609,646.520446777344,1033.32507324219,239.395004272461,3774.39501953125,4025.52026367188,1120.32495117188,280.39501953125,285.658768505131,346.59847630492,873.997033215444,13.1725214741646,515.479634426071,1978.33118154045,874.412665212769,20.1448851332701,280.39501953125,2023.52062988281,873.325012207031,17.394998550415,153.395004272461,166.5205078125,638.325012207031,2.39499831199646,144.39501953125,166.5205078125,610.325012207031,1.39499819278717,84.5480496937721,102.910545202125,64.4837299652294,16.2190727255909,519.316586842898,830.943396434027,61.2272001238993,13.6613277567488,442.394989013672,2576.5205078125,916.325073242188,22.394998550415,1059.61548029475,1074.91683518778,1072.05798613348,1073.83455661906,579.582634858306,591.759275901478,591.087204147646,590.118336660836,1072.37993048209,591.168505364969,1043,1085,1033,1096,570,576,556,568,25
"2517",79,26,NA,"dt-nt",0,0,47436.1623840332,72054.2631378174,217804.602722168,2109.15967726707,497164.150909424,3342592.01161194,2193881.57873535,23990.1267969608,216.39501953125,1198.0205078125,1002.32495117188,9.39499855041504,20.9999694824219,409,45.0001220703125,2,0.142384487222749,0.715767735288365,0.061493908891987,0.580307996683986,308.39501953125,624.5205078125,1260.32495117188,16.394998550415,376.394989013672,3379.5205078125,1263.32495117188,36.3949966430664,228.05847300016,346.414726624122,1047.13751308735,10.1401907560917,237.423185725608,1596.27125673923,1047.69893922414,11.4566030549001,236.39501953125,1663.5205078125,1047.32507324219,11.394998550415,154.39501953125,181.520492553711,829.325073242188,3.39499831199646,141.395004272461,181.520492553711,821.325073242188,1.39499819278717,30.5983929726584,111.244177636527,64.8205258482726,2.53010274235185,30.325053807297,659.270846694245,65.4977062443642,3.99600170358452,257.394989013672,2042.52062988281,1093.32507324219,13.394998550415,560.065178629109,560.511713220205,559.987573530087,560.583760154975,644.147029292796,643.766962892651,644.222227494438,644.182811833875,560.011461318052,644.278892072588,561,562,546,566,637,640,629,637,26
"2518",79,27,NA,"dt-nt",0,0,103903.910858154,106655.288406372,271757.853942871,2766.51460838318,3140842.03645325,4790895.54917908,3295095.18945312,38885.6903064251,785.39501953125,1356.5205078125,1005.32507324219,10.394998550415,227.000061035156,223,44,2,0.534757817393919,0.276022670596073,0.0224190763085419,0.688078234746109,1047.39501953125,1414.5205078125,1238.32507324219,23.394998550415,2226.39501953125,2700.5205078125,1363.32495117188,31.394998550415,402.728336659513,413.392590722372,1053.32501528245,10.7229248386945,999.631456541454,1524.79170884121,1048.72539447903,12.3760949415739,1004.39495849609,1643.52062988281,1049.32507324219,12.394998550415,210.39501953125,181.520492553711,862.325012207031,0,210.39501953125,181.520492553711,819.324951171875,0,146.324416363778,225.103691660712,65.5969682519301,3.19356908890696,364.753211365285,490.749952236362,65.3669140567415,3.671570673033,1240.39501953125,1840.0205078125,1092.32507324219,14.394998550415,374.874051207502,374.566311131825,374.417643606696,374.476570118127,722.237010327649,722.709993266259,722.472191114176,721.804201425006,374.401973265436,722.488224061108,363,380,354,393,715,732,718,720,27
"2519",79,28,NA,"dt-nt",0,0,49560.1620330811,87562.2632293701,214414.602416992,2139.1596750021,469431.122192383,3373348.50883484,1968104.20007324,24659.1021441221,224.39501953125,1193.52062988281,991.325012207031,10.394998550415,22,555.999938964844,44.0000610351562,3,0.488321331613715,0.177440331273761,0.0598014292744436,0.358676678251594,340.394989013672,1397.5205078125,1187.32495117188,19.394998550415,371.394989013672,3466.5205078125,1242.32507324219,40.3949966430664,238.270009774428,420.972419371972,1030.83943469708,10.2844215144332,247.199116478348,1776.38152124004,1036.38978413546,12.9853091859516,246.39501953125,1910.52062988281,1034.32507324219,12.394998550415,173.395004272461,182.5205078125,859.324951171875,1.39499819278717,140.39501953125,182.5205078125,744.325012207031,1.39499819278717,29.7545010821082,244.879624502462,63.446897508729,3.15653847673103,32.3643580652294,796.068378135274,64.3333658199662,4.53708968522635,268.39501953125,2391.52075195312,1080.32507324219,15.394998550415,583.449250976664,583.67166663663,583.703820644178,583.673762482724,723.528857219165,723.751553177709,723.885849293211,723.557157436082,583.760400210637,723.905213270142,567,584,568,585,720,723,713,720,28
"2520",79,29,NA,"dt-nt",0,0,79428.4170532227,98902.1767730713,289121.027770996,2801.41456782818,1911270.92732239,3556045.36946106,3272330.58569336,34502.9252290726,380.394989013672,1000.52044677734,998.325012207031,9.39499855041504,205.000061035156,169.999877929688,45,2,1.99244042036013,0.29663310662104,0.0427769193782093,0.313446959705903,530.394958496094,593.5205078125,1219.32495117188,17.394998550415,1765.39489746094,1953.5205078125,1281.32495117188,26.394998550415,286.745187917771,357.047569577875,1043.75822299999,10.1134099921595,609.850327799103,1134.66667819434,1044.13866805787,11.0092294923652,576.39501953125,1213.5205078125,1043.32495117188,11.394998550415,174.39501953125,197.520492553711,871.325012207031,1.39499819278717,172.39501953125,197.520492553711,823.325012207031,0.394998252391815,62.5614191017382,102.602047927601,60.1038176026969,2.98010026600044,271.387167211225,337.669894834538,66.1365093218572,3.15685493228145,791.39501953125,1359.0205078125,1089.32495117188,13.394998550415,487.001278590858,485.506835544677,485.50496491897,485.514033433217,738.693172022741,739.758798446434,740.037873630728,739.741052944533,485.544990427569,740.052967453733,504,492,493,474,746,737,734,734,29
"2521",79,30,NA,"dt-nt",0,0,72951.1964874268,98551.439163208,251631.327758789,2384.19462227821,1609976.75791931,3536141.05387878,2727225.3069458,28707.7610429525,401.145011901855,1180.52053833008,1000.32501220703,9.39499855041504,202.5,212.499938964844,46.0000305175781,2,1.41224911168156,0.425576694190468,0.0543178208686448,0.373403632898987,650.394958496094,1177.52062988281,1242.32507324219,18.394998550415,1670.39489746094,2267.5205078125,1261.32495117188,24.394998550415,302.702060113804,408.927133457295,1044.11339319,9.892923743893,617.559170663334,1356.40239887947,1046.11634328569,11.0117994027436,592.89501953125,1465.02056884766,1046.32507324219,11.394998550415,188.39501953125,168.5205078125,844.325073242188,3.39499831199646,159.395004272461,168.5205078125,821.325073242188,1.39499819278717,82.176389984802,200.251938017407,61.9323071761807,2.8094750534406,266.414274282674,436.821781560513,66.207734023404,3.07595858123513,811.394958496094,1651.52062988281,1092.32507324219,13.394998550415,418.437744825838,419.029037217545,419.477211867156,419.74555321207,744.549706444877,745.688361011562,745.521811698422,745.349131987311,419.432297660146,745.552359033372,396,414,425,413,757,757,749,743,30
"2522",79,31,NA,"dt-nt",0,0,79864.6016693115,99389.7386322021,291094.003051758,2769.59956490993,1839463.38056946,3528264.77668762,3433999.66680908,38587.3699769974,396.394989013672,961.520568847656,988.325073242188,9.39499855041504,144,137,44,2,0.752631417109643,0.257908424599173,0.163934867315529,0.0688354473174063,509.39501953125,636.5205078125,1226.32507324219,18.394998550415,1469.39489746094,1803.52062988281,1245.32495117188,37.3949966430664,285.230720247541,354.963352257865,1039.62143947056,9.89142701753548,553.222069344198,1061.13226366545,1032.78185467942,11.6052240532323,539.394958496094,1124.5205078125,1032.32507324219,11.394998550415,171.395004272461,201.520492553711,839.325012207031,1.39499819278717,171.395004272461,201.520492553711,776.325012207031,1.39499819278717,54.2259953107692,102.592413017731,64.2730352284795,2.86730126451354,200.768030114275,292.122685848363,64.9267835835939,3.69686126425792,685.395080566406,1246.5205078125,1077.32507324219,13.394998550415,273.159777913635,273.665561735418,273.999474104798,273.926794333397,738.196037675448,737.837159780215,737.866659787481,738.030583578974,273.880601503759,737.97954887218,253,255,304,270,738,731,717,747,31
"2523",79,32,NA,"dt-nt",0,0,51017.532119751,89170.3865814209,221153.552185059,2152.52967023849,542121.216125488,3320099.53416443,2308661.35180664,24977.1915994883,220.39501953125,1130.77062988281,984.325012207031,9.39499855041504,19.5000076293945,356,45.0000610351562,2,0.215554034119787,0.822253771312555,0.0939726700048642,0.0253449730369402,328.394989013672,1104.5205078125,1213.32495117188,17.394998550415,374.39501953125,2517.52075195312,1280.32495117188,31.394998550415,238.399682802575,416.684049445892,1033.42781394887,10.0585498609275,241.910404339798,1481.52589654816,1030.19248184143,11.1455562692942,240.895011901855,1613.5205078125,1030.32507324219,11.394998550415,168.39501953125,187.520492553711,862.325012207031,3.39499831199646,138.39501953125,187.520492553711,797.325073242188,1.39499819278717,30.1614780658224,197.830118524525,68.6204423825332,2.62960840302604,30.5221501544149,550.097660973333,66.2832263785163,3.3223086233027,260.39501953125,1903.5205078125,1075.32495117188,13.394998550415,573.466898529412,574.315628847277,573.570994826644,573.633041063945,763.434585767513,763.084636068918,763.498405979075,763.581336098818,573.643462739848,763.558232931727,574,588,570,558,760,762,764,767,32
"2524",79,33,NA,"dt-nt",0,0,53214.6919708252,77256.5497131348,228850.153320312,2247.68965768814,524840.049575806,3316472.42419434,2184046.07659912,25377.0268102884,225.395004272461,1106.52062988281,988.325073242188,9.39499855041504,20.9999694824219,434,45,2,0.160808751500566,0.604408864743529,0.0288156432091975,0.426503199695494,327.394989013672,605.5205078125,1195.32507324219,17.394998550415,386.39501953125,2834.5205078125,1251.32495117188,41.3949966430664,239.705819688402,348.002476185292,1030.85654648789,10.1247281877844,248.268708408612,1568.8138241222,1033.13437871292,12.0042700143275,244.39501953125,1708.5205078125,1031.32507324219,11.394998550415,158.39501953125,194.5205078125,862.325012207031,3.39499831199646,151.395004272461,194.5205078125,825.325012207031,1.39499819278717,29.4835047156303,104.97857497819,66.0692797167308,2.78976890340649,33.2779134778021,652.889379367989,65.4270080783037,3.96908933571208,267.394989013672,2055.02075195312,1077.32507324219,14.394998550415,515.514682312215,515.736886090733,515.49759136764,515.173498795059,793.964509760457,793.567628054711,794.096547806715,794.395880858155,515.502838221381,794.124881740776,511,517,503,502,801,794,819,812,33
"2525",79,34,NA,"dt-nt",0,0,133654.045776367,94592.0537719727,277154.078979492,2908.0445857048,3522440.3469696,5299996.04177856,3313640.71789551,47871.4002093077,868.394958496094,1293.2705078125,978.324951171875,11.394998550415,225,348,44.0000610351562,3,1.51457294675012,0.467554768445376,0.106084184713004,0.507358664672708,1389.39489746094,674.520446777344,1215.32495117188,21.394998550415,2326.39526367188,2956.5205078125,1317.32507324219,46.3949966430664,493.188360798403,349.048168900268,1022.70877852211,10.730791829169,1087.50859739722,1636.30628026507,1023.04437106993,14.7796851526112,1081.39501953125,1808.5205078125,1021.32507324219,14.394998550415,216.39501953125,190.5205078125,842.324951171875,2.39499831199646,216.39501953125,190.5205078125,811.324951171875,1.39499819278717,249.591961410405,100.789200569201,67.4547859498368,2.94503333978373,387.228918113232,597.439168245157,64.8766618789964,4.71466416350449,1317.39489746094,2076.5205078125,1067.32507324219,17.394998550415,295.037132898543,295.205022658902,294.845952864706,294.911272195674,797.390094868074,798.677335721407,798.796482307569,798.392102284593,294.785427601111,798.88360605125,300,302,317,317,782,785,802,793,34
"2526",79,35,NA,"dt-nt",0,0,49583.58203125,69098.1809692383,210836.302001953,2105.18468499184,502195.314071655,3278438.00811768,2089822.8503418,22337.8969388604,225.395004272461,1169.02053833008,992.325012207031,9.39499855041504,21.0000152587891,463,42.0000610351562,2,0.259964252121107,0.423887874919789,0.0434363967455806,0.287123120165457,328.394989013672,608.5205078125,1266.32495117188,20.394998550415,393.39501953125,3140.5205078125,1266.32495117188,21.394998550415,243.05677466299,338.716573378619,1033.5112843233,10.3195327695678,248.488527497108,1622.18605052829,1034.05385964463,11.0528930919646,245.395004272461,1723.52062988281,1032.32507324219,11.394998550415,178.39501953125,199.520492553711,855.325012207031,0,141.395004272461,199.520492553711,831.325012207031,0,27.7539637713665,102.52923919727,68.7323876021589,3.24633606393336,33.6379196807902,676.827651867957,64.4798992921459,3.15392024653117,268.39501953125,2146.2705078125,1076.32507324219,13.394998550415,425.528348612488,425.908588099984,425.543075252448,425.677479550339,808.751987581732,809.268135729035,808.977387666796,808.740099512963,425.573973280554,809.007916872835,415,428,453,401,803,808,805,802,35
